#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0005125	0.051526	0.0388373	-0.066516
0.0005225	0.051573	0.0392207	-0.066593
0.00053	0.051608	0.0395097	-0.06665
0.0005325	0.05162	0.0396065	-0.066669
0.0005425	0.051668	0.0399954	-0.066746
0.00055	0.051704	0.0402884	-0.066803
0.0005525	0.051716	0.0403864	-0.066822
0.0005625	0.051765	0.0407804	-0.066899
0.00057	0.051802	0.041077	-0.066956
0.0005725	0.051814	0.0411762	-0.066975
0.0005825	0.051864	0.0415747	-0.067052
0.00059	0.051901	0.0418745	-0.067109
0.0005925	0.051913	0.0419751	-0.067128
0.0006025	0.051964	0.0423784	-0.067204
0.0006125	0.052014	0.042783	-0.06728
0.0006225	0.052065	0.0431883	-0.067356
0.00063	0.052104	0.043493	-0.067413
0.0006325	0.052117	0.0435953	-0.067432
0.0006425	0.052169	0.0440048	-0.067508
0.00065	0.052208	0.0443123	-0.067565
0.0006525	0.052221	0.0444153	-0.067584
0.0006625	0.052274	0.0448277	-0.06766
0.00067	0.052314	0.0451372	-0.067717
0.0006725	0.052327	0.0452409	-0.067736
0.0006825	0.052379	0.0456558	-0.067811
0.00069	0.052419	0.0459671	-0.067868
0.0006925	0.052433	0.0460714	-0.067887
0.0007025	0.052487	0.0464883	-0.067962
0.00071	0.052527	0.0468011	-0.068019
0.0007125	0.052541	0.0469058	-0.068038
0.0007225	0.052595	0.0473246	-0.068113
0.00073	0.052637	0.0476386	-0.06817
0.0007325	0.052651	0.0477439	-0.068189
0.0007425	0.052706	0.0481651	-0.068264
0.0007525	0.05276	0.0485859	-0.068339
0.00077	0.052859	0.0493214	-0.068471
0.0007725	0.052873	0.0494272	-0.06849
0.0007825	0.052929	0.0498494	-0.068565
0.00079	0.052971	0.0501656	-0.068621
0.0007925	0.052985	0.0502715	-0.06864
0.0008025	0.053042	0.0506942	-0.068715
0.00081	0.053084	0.0510107	-0.068771
0.0008125	0.053098	0.0511167	-0.06879
0.0008225	0.053156	0.0515397	-0.068865
0.00083	0.053199	0.0518559	-0.068921
0.0008425	0.05327	0.0523853	-0.069014
0.00085	0.053313	0.0527017	-0.06907
0.0008525	0.053328	0.0528076	-0.069089
0.0008625	0.053386	0.0532302	-0.069163
0.00087	0.053429	0.0535464	-0.069219
0.0008725	0.053444	0.0536525	-0.069238
0.0008825	0.053502	0.0540754	-0.069312
0.0008925	0.05356	0.054497	-0.069386
0.00091	0.053663	0.0552313	-0.069516
0.0009125	0.053678	0.0553371	-0.069535
0.0009225	0.053737	0.055758	-0.069609
0.0009325	0.053796	0.0561774	-0.069683
0.0009425	0.053856	0.056595	-0.069757
0.00095	0.053901	0.0569069	-0.069813
0.0009525	0.053915	0.0570118	-0.069831
0.0009625	0.053975	0.0574294	-0.069905
0.0009825	0.054096	0.058259	-0.070053
0.00099	0.054141	0.058567	-0.070108
0.0010025	0.054216	0.0590847	-0.0702
0.0010225	0.054339	0.0599039	-0.070348
0.00103	0.054385	0.0602075	-0.070403
0.0010425	0.054461	0.0607177	-0.070495
0.0010625	0.054583	0.0615235	-0.070641
0.00107	0.054629	0.0618213	-0.070696
0.0010825	0.054707	0.0623218	-0.070788
0.0011025	0.054831	0.0631101	-0.070934
0.00111	0.054878	0.0634007	-0.070989
0.0011225	0.054956	0.0638888	-0.07108
0.0011425	0.05508	0.0646549	-0.071225
0.00115	0.055128	0.0649362	-0.07128
0.0011625	0.055207	0.0654088	-0.071371
0.0011825	0.055333	0.0661471	-0.071516
0.00119	0.055381	0.0664169	-0.071571
0.0012025	0.055461	0.06687	-0.071662
0.0012225	0.055589	0.0675739	-0.071807
0.00123	0.055637	0.0678294	-0.071861
0.0012425	0.055717	0.0682586	-0.071951
0.0012625	0.055845	0.0689202	-0.072095
0.00127	0.055894	0.0691579	-0.072149
0.0012825	0.055975	0.0695572	-0.072239
0.0013025	0.056105	0.0701676	-0.072383
0.00131	0.056154	0.0703848	-0.072437
0.0013225	0.056236	0.0707496	-0.072527
0.0013425	0.056367	0.0712988	-0.07267
0.00135	0.056417	0.0714911	-0.072724
0.0013625	0.056499	0.0718141	-0.072813
0.0013825	0.056632	0.072291	-0.072956
0.00139	0.056681	0.0724541	-0.073009
0.0014025	0.056764	0.0727281	-0.073098
0.0014225	0.056899	0.0731208	-0.073241
0.00143	0.056949	0.0732502	-0.073294
0.0014425	0.057033	0.0734677	-0.073383
0.0014625	0.057168	0.073764	-0.073525
0.00147	0.057219	0.073855	-0.073578
0.0014825	0.057303	0.0740081	-0.073666
0.0015025	0.057439	0.0741955	-0.073808
0.0015225	0.057576	0.0743248	-0.073949
0.0015425	0.057713	0.0743915	-0.07409
0.0015625	0.057851	0.0743942	-0.074231
0.0015825	0.057988	0.0743289	-0.074371
0.0016025	0.058128	0.0741951	-0.074512
0.0016225	0.058266	0.0739883	-0.074652
0.00163	0.058318	0.0738833	-0.074704
0.0016425	0.058405	0.073708	-0.074791
0.0016625	0.058546	0.0733522	-0.074931
0.00167	0.058598	0.0731904	-0.074983
0.0016825	0.058686	0.0729202	-0.07507
0.0017025	0.058827	0.07241	-0.075209
0.00171	0.05888	0.0721899	-0.075261
0.0017225	0.058968	0.0718221	-0.075348
0.0017425	0.05911	0.071155	-0.075487
0.00175	0.059163	0.0708763	-0.075539
0.0017625	0.059251	0.0704103	-0.075625
0.0017825	0.059393	0.0695873	-0.075763
0.00179	0.059447	0.0692507	-0.075815
0.0018025	0.059536	0.0686879	-0.075901
0.0018225	0.059679	0.0677126	-0.076039
0.00183	0.059733	0.0673203	-0.076091
0.0018425	0.059822	0.0666641	-0.076177
0.0018625	0.059965	0.0655437	-0.076314
0.00187	0.060018	0.0650988	-0.076365
0.0018825	0.060108	0.0643546	-0.076451
0.00191	0.060305	0.0625903	-0.076639
0.0019225	0.060394	0.0617808	-0.076724
0.0019425	0.060538	0.0604029	-0.076861
0.00195	0.060592	0.0598666	-0.076912
0.0019625	0.060681	0.0589696	-0.076997
0.0019825	0.060825	0.0574844	-0.077133
0.00199	0.060879	0.0569111	-0.077184
0.0020025	0.060968	0.0559522	-0.077269
0.0020225	0.061111	0.054377	-0.077404
0.00203	0.061165	0.0537696	-0.077455
0.0020625	0.061396	0.051117	-0.077674
0.00207	0.06145	0.0504861	-0.077725
0.00211	0.061734	0.0470916	-0.077994
0.0021425	0.061965	0.0442942	-0.078212
0.00215	0.062018	0.0436446	-0.078262
0.0021825	0.062248	0.0408101	-0.07848
0.00219	0.062301	0.0401608	-0.07853
0.0022225	0.06253	0.0373285	-0.078747
0.00223	0.062582	0.0366863	-0.078797
0.0022625	0.062808	0.0338855	-0.079012
0.00227	0.06286	0.0332564	-0.079062
0.0023025	0.063086	0.0305141	-0.079277
0.00231	0.063138	0.0298966	-0.079327
0.0023225	0.063224	0.0288645	-0.079409
0.0023425	0.063363	0.0272436	-0.079542
0.00235	0.063414	0.0266486	-0.079591
0.0023625	0.063499	0.0256543	-0.079673
0.00239	0.063688	0.0235451	-0.079855
0.0024025	0.063773	0.0225814	-0.079937
0.0024225	0.063909	0.0211027	-0.080068
0.00243	0.06396	0.0205644	-0.080117
0.0024425	0.064044	0.019665	-0.080199
0.0024625	0.064178	0.0182702	-0.080329
0.00247	0.064228	0.0177645	-0.080378
0.0024825	0.064313	0.0169198	-0.08046
0.0025025	0.064446	0.0156151	-0.08059
0.00251	0.064496	0.0151535	-0.080639
0.0025425	0.064713	0.0131465	-0.08085
0.00255	0.064763	0.0127111	-0.080899
0.0025625	0.064845	0.0119843	-0.08098
0.0025825	0.064976	0.0108709	-0.081109
0.00259	0.065026	0.0104722	-0.081158
0.0026025	0.065109	0.00980679	-0.081239
0.0026225	0.065239	0.00879244	-0.081368
0.00263	0.065288	0.00843098	-0.081416
0.0026425	0.06537	0.00782806	-0.081497
0.00267	0.065549	0.00660634	-0.081674
0.0026825	0.06563	0.00605089	-0.081754
0.00271	0.065807	0.00496937	-0.08193
0.0027225	0.065887	0.0044784	-0.08201
0.00275	0.066064	0.00354098	-0.082186
0.0027625	0.066144	0.00311631	-0.082266
0.00279	0.06632	0.00232899	-0.082441
0.0028025	0.066399	0.00197342	-0.08252
0.00283	0.066574	0.00142632	-0.082695
0.00287	0.066828	0.000650573	-0.082948
0.0028825	0.066907	0.000413233	-0.083027
0.00291	0.067082	0.000162891	-0.083201
0.0029225	0.067161	5.47206e-05	-0.08328
0.00295	0.067335	3.98912e-05	-0.083453
0.0029625	0.067414	4.02807e-05	-0.083531
0.0029825	0.067541	0.000183415	-0.083657
0.00299	0.067589	0.000278195	-0.083704
0.0030025	0.067668	0.000441194	-0.083782
0.0030225	0.067795	0.000825864	-0.083907
0.00303	0.067843	0.0010207	-0.083954
0.0030425	0.067923	0.00135172	-0.084032
0.0030625	0.068051	0.00203352	-0.084157
0.00307	0.068099	0.00235092	-0.084204
0.0030825	0.06818	0.00288766	-0.084282
0.0031025	0.068307	0.00392959	-0.084405
0.00311	0.068356	0.00439305	-0.084452
0.0031225	0.068437	0.0051749	-0.084529
0.0031325	0.068503	0.00587779	-0.084592
0.0031425	0.068568	0.00663552	-0.084653
0.00315	0.068617	0.00724493	-0.0847
0.0031525	0.068633	0.00744936	-0.084715
0.0031625	0.068699	0.00832071	-0.084777
0.0031725	0.068766	0.00924844	-0.084839
0.0031825	0.068833	0.0102321	-0.084901
0.00319	0.068883	0.0110102	-0.084948
0.0031925	0.068899	0.0112711	-0.084963
0.0032025	0.068967	0.0123644	-0.085025
0.0032125	0.069034	0.0135095	-0.085086
0.0032225	0.069102	0.0147031	-0.085148
0.00323	0.069152	0.015631	-0.085194
0.0032325	0.069169	0.0159421	-0.085209
0.0032425	0.069238	0.0172239	-0.085271
0.0032525	0.069307	0.0185419	-0.085332
0.0032625	0.069376	0.0198911	-0.085394
0.00327	0.069429	0.0209215	-0.08544
0.0032725	0.069446	0.0212667	-0.085455
0.0032825	0.069516	0.0226643	-0.085517
0.0032925	0.069586	0.0240757	-0.085578
0.0033025	0.069657	0.0254949	-0.085639
0.00331	0.06971	0.0265598	-0.085685
0.0033125	0.069727	0.0269165	-0.0857
0.0033225	0.069799	0.0283365	-0.085761
0.0033325	0.06987	0.0297467	-0.085822
0.0033425	0.069942	0.0311417	-0.085883
0.00335	0.069997	0.0321724	-0.085929
0.0033525	0.070015	0.0325177	-0.085944
0.0033625	0.070088	0.0338721	-0.086005
0.0033725	0.070161	0.0351983	-0.086066
0.0033825	0.070234	0.0364928	-0.086126
0.00339	0.07029	0.0374373	-0.086172
0.0033925	0.070308	0.0377539	-0.086187
0.0034025	0.070382	0.0389814	-0.086248
0.0034125	0.070457	0.0401704	-0.086309
0.00343	0.070587	0.0421449	-0.086415
0.0034325	0.070606	0.0424291	-0.08643
0.0034425	0.070681	0.0435009	-0.086491
0.0034525	0.070756	0.0445311	-0.086551
0.0034625	0.070832	0.0455201	-0.086612
0.00347	0.070889	0.0462308	-0.086657
0.0034725	0.070908	0.0464692	-0.086672
0.0034825	0.070984	0.0473817	-0.086733
0.0035025	0.071137	0.0490891	-0.086854
0.00351	0.071194	0.0496724	-0.086899
0.0035225	0.07129	0.0506525	-0.086974
0.0035425	0.071444	0.0520785	-0.087094
0.00355	0.071502	0.0525637	-0.087139
0.0035625	0.071598	0.0533793	-0.087214
0.0035825	0.071753	0.0545623	-0.087334
0.00359	0.071812	0.0549638	-0.087379
0.0036025	0.071909	0.0556393	-0.087454
0.0036225	0.072065	0.0566167	-0.087573
0.00363	0.072124	0.0569479	-0.087618
0.0036425	0.072221	0.0575053	-0.087693
0.0036625	0.072378	0.0583101	-0.087812
0.00367	0.072437	0.058582	-0.087857
0.0036825	0.072534	0.0590401	-0.087931
0.0037025	0.072691	0.0596989	-0.08805
0.00371	0.072751	0.0599204	-0.088095
0.0037225	0.072849	0.0602941	-0.088169
0.0037425	0.073007	0.0608278	-0.088288
0.00375	0.073066	0.0609964	-0.088332
0.0037825	0.073321	0.0617302	-0.088524
0.00379	0.07338	0.0618612	-0.088568
0.0038225	0.073636	0.0624296	-0.08876
0.00383	0.073695	0.0625257	-0.088804
0.0038625	0.073951	0.0629407	-0.088995
0.0039025	0.074265	0.0632704	-0.089229
0.00395	0.074638	0.0633486	-0.089507
0.0039825	0.074892	0.0633742	-0.089696
0.0040225	0.075204	0.0631243	-0.089928
0.00403	0.075263	0.0630369	-0.089972
0.0040625	0.075516	0.0626444	-0.090161
0.00407	0.075574	0.0625188	-0.090204
0.0040825	0.07567	0.0623094	-0.090276
0.0041025	0.075824	0.0619032	-0.090392
0.00411	0.075881	0.0617238	-0.090435
0.0041225	0.075977	0.0614237	-0.090507
0.0041425	0.076131	0.0608628	-0.090623
0.00415	0.076188	0.0606215	-0.090666
0.0041625	0.076283	0.0602175	-0.090738
0.0041825	0.076434	0.0594798	-0.090853
0.00419	0.076491	0.0591684	-0.090896
0.0042025	0.076585	0.0586465	-0.090968
0.0042225	0.076734	0.0577102	-0.091082
0.00423	0.07679	0.0573212	-0.091125
0.0042425	0.076883	0.0566689	-0.091196
0.0042625	0.07703	0.0555168	-0.09131
0.00427	0.077085	0.0550453	-0.091353
0.0042825	0.077176	0.0542544	-0.091424
0.0042925	0.077249	0.0535812	-0.091481
0.0043025	0.077322	0.0528794	-0.091538
0.00431	0.077376	0.0523326	-0.091581
0.0043125	0.077394	0.0521502	-0.091595
0.0043225	0.077466	0.051396	-0.091652
0.0043325	0.077537	0.0506147	-0.091709
0.00435	0.07766	0.0491815	-0.091808
0.0043525	0.077678	0.0489755	-0.091822
0.0043625	0.077749	0.0481222	-0.091879
0.0043725	0.077819	0.0472465	-0.091936
0.0043825	0.077888	0.0463498	-0.091992
0.00439	0.077941	0.0456639	-0.092035
0.0043925	0.077958	0.0454349	-0.092049
0.0044025	0.078027	0.0445047	-0.092106
0.0044125	0.078095	0.0435593	-0.092162
0.0044225	0.078164	0.0426007	-0.092219
0.00443	0.078214	0.0418745	-0.092261
0.0044325	0.078231	0.041632	-0.092275
0.0044425	0.078298	0.0406563	-0.092331
0.0044525	0.078365	0.0396744	-0.092388
0.0044625	0.078432	0.0386885	-0.092444
0.00447	0.078482	0.0379487	-0.092486
0.0044725	0.078498	0.0377015	-0.0925
0.0044825	0.078563	0.0367168	-0.092556
0.0044925	0.078629	0.0357348	-0.092613
0.0045025	0.078694	0.034758	-0.092669
0.00451	0.078742	0.0340315	-0.092711
0.0045125	0.078758	0.0337888	-0.092725
0.0045225	0.078822	0.0328299	-0.092781
0.0045425	0.07895	0.0309463	-0.092893
0.00455	0.078997	0.0302558	-0.092935
0.0045525	0.079013	0.0300252	-0.092949
0.0045625	0.079076	0.0291205	-0.093005
0.0045725	0.079137	0.0282325	-0.09306
0.0045825	0.079199	0.027362	-0.093116
0.00459	0.079246	0.0267236	-0.093158
0.0045925	0.079261	0.0265104	-0.093172
0.0046125	0.079383	0.0248674	-0.093283
0.0046225	0.079445	0.024076	-0.093339
0.00463	0.07949	0.0234985	-0.093381
0.0046325	0.079505	0.0233056	-0.093395
0.0046425	0.079566	0.0225569	-0.093451
0.0046525	0.079626	0.021829	-0.093506
0.0046625	0.079686	0.0211221	-0.093562
0.00467	0.079731	0.0206174	-0.093604
0.0046825	0.079805	0.0197718	-0.093673
0.0047025	0.079922	0.018504	-0.093784
0.00471	0.079966	0.0180602	-0.093825
0.0047225	0.080039	0.0173165	-0.093894
0.0047425	0.080155	0.0162057	-0.094005
0.00475	0.080199	0.0158177	-0.094047
0.0047625	0.080271	0.015168	-0.094116
0.0047825	0.080385	0.0141994	-0.094226
0.00479	0.080428	0.0138615	-0.094267
0.0048025	0.080499	0.0132957	-0.094336
0.0048225	0.080612	0.0124529	-0.094446
0.00483	0.080654	0.0121589	-0.094487
0.0048425	0.080724	0.0116668	-0.094555
0.0048625	0.080837	0.0109335	-0.094665
0.00487	0.080879	0.0106776	-0.094706
0.0048825	0.080948	0.0102492	-0.094774
0.0049025	0.081059	0.00961041	-0.094884
0.00491	0.081101	0.00938724	-0.094925
0.0049225	0.08117	0.00901374	-0.094993
0.00495	0.081321	0.00827374	-0.095143
0.0049625	0.081389	0.00793438	-0.095211
0.0049825	0.081499	0.00744608	-0.09532
0.00499	0.08154	0.00727497	-0.095361
0.0050025	0.081608	0.00698872	-0.095429
0.0050225	0.081716	0.00655991	-0.095537
0.00503	0.081757	0.00640939	-0.095578
0.0050425	0.081825	0.00615762	-0.095646
0.0050625	0.081933	0.00577985	-0.095754
0.00507	0.081974	0.00565144	-0.095795
0.0051025	0.082148	0.00509102	-0.09597
0.00511	0.082188	0.00497723	-0.09601
0.0051425	0.082362	0.00448089	-0.096186
0.00515	0.082402	0.00437975	-0.096226
0.0051825	0.082575	0.0039389	-0.096401
0.00519	0.082615	0.00384878	-0.096441
0.0052225	0.082787	0.00345621	-0.096615
0.00523	0.082826	0.0033803	-0.096655
0.00527	0.083037	0.00297331	-0.096869
0.0053025	0.083208	0.00264001	-0.097042
0.00531	0.083247	0.00257899	-0.097082
0.00535	0.083457	0.00225231	-0.097295
0.0053825	0.083626	0.00198552	-0.097467
0.00539	0.083665	0.00193628	-0.097507
0.00543	0.083873	0.00167339	-0.097718
0.0054625	0.084041	0.00145937	-0.097889
0.00547	0.08408	0.00141972	-0.097929
0.00551	0.084287	0.00120858	-0.09814
0.0055425	0.084455	0.0010374	-0.098311
0.00555	0.084493	0.00100882	-0.09835
0.00559	0.084699	0.000857455	-0.098559
0.00563	0.084904	0.000707812	-0.098768
0.00567	0.08511	0.000559961	-0.098977
0.0057025	0.085276	0.000441215	-0.099146
0.00571	0.085314	0.000422371	-0.099185
0.00575	0.085518	0.000323637	-0.099392
0.0057825	0.085683	0.000245553	-0.09956
0.00579	0.085721	0.000232146	-0.099599
0.00583	0.085925	0.000162819	-0.099806
0.0058625	0.086089	0.00010911	-0.099973
0.00587	0.086127	0.000100778	-0.100012
0.00591	0.086329	5.89143e-05	-0.100217
0.0059425	0.086494	2.79849e-05	-0.100384
0.00595	0.086532	2.45298e-05	-0.100422
0.00599	0.086733	9.07711e-06	-0.100626
0.0060225	0.086897	7.17713e-08	-0.100792
0.00603	0.086935	1.43472e-06	-0.10083
0.00607	0.087137	1.20923e-05	-0.101034
0.0061025	0.0873	2.47783e-05	-0.101199
0.00611	0.087338	3.03258e-05	-0.101237
0.0061425	0.087501	5.70424e-05	-0.101401
0.00615	0.087539	6.50942e-05	-0.101439
0.0061825	0.087701	0.000102827	-0.101603
0.00619	0.087739	0.000113433	-0.101641
0.0062225	0.087902	0.000162405	-0.101805
0.00623	0.08794	0.000175628	-0.101843
0.0062625	0.088103	0.000236114	-0.102006
0.00627	0.088141	0.000252028	-0.102044
0.0063025	0.088303	0.000324359	-0.102207
0.00631	0.088341	0.00034305	-0.102245
0.0063425	0.088504	0.000427603	-0.102407
0.00635	0.088542	0.000449168	-0.102445
0.0063825	0.088704	0.000546369	-0.102607
0.00639	0.088741	0.000570913	-0.102644
0.0064225	0.088905	0.000681231	-0.102807
0.00643	0.088942	0.000708857	-0.102844
0.0064625	0.089104	0.000832744	-0.103005
0.00647	0.089141	0.000863596	-0.103042
0.0065025	0.089305	0.00100168	-0.103204
0.00651	0.089342	0.0010359	-0.103241
0.0065425	0.089505	0.0011888	-0.103402
0.00655	0.089543	0.00122651	-0.103439
0.0065825	0.089705	0.00139476	-0.103599
0.00659	0.089743	0.00143611	-0.103636
0.0066225	0.089905	0.00162037	-0.103796
0.00663	0.089943	0.00166551	-0.103833
0.0066625	0.090105	0.00186647	-0.103992
0.00667	0.090143	0.00191555	-0.104029
0.0067025	0.090305	0.00213384	-0.104188
0.00671	0.090343	0.00218702	-0.104225
0.0067425	0.090506	0.00242334	-0.104384
0.00675	0.090544	0.00248077	-0.104421
0.0067825	0.090707	0.00273577	-0.104579
0.00679	0.090745	0.00279759	-0.104616
0.0068225	0.090908	0.00307193	-0.104774
0.00683	0.090946	0.00313829	-0.104811
0.0068625	0.09111	0.00343258	-0.104969
0.00687	0.091147	0.00350361	-0.105005
0.0069025	0.091311	0.0038184	-0.105163
0.00691	0.091349	0.00389421	-0.105199
0.0069425	0.091514	0.00423002	-0.105357
0.00695	0.091552	0.00431071	-0.105393
0.0069825	0.091716	0.00466795	-0.10555
0.00699	0.091754	0.00475359	-0.105586
0.0070225	0.091917	0.00513259	-0.105742
0.00703	0.091955	0.00522323	-0.105778
0.0070625	0.092121	0.00562417	-0.105935
0.00707	0.092159	0.00571983	-0.105971
0.0071025	0.092324	0.00614277	-0.106127
0.00711	0.092362	0.00624343	-0.106163
0.0071425	0.092528	0.00668826	-0.106318
0.00715	0.092566	0.00679385	-0.106354
0.0071825	0.092732	0.00726027	-0.106509
0.00719	0.092771	0.00737068	-0.106545
0.0072225	0.092936	0.0078582	-0.106699
0.00723	0.092975	0.00797327	-0.106735
0.0072625	0.093142	0.00848115	-0.10689
0.00727	0.093181	0.00860066	-0.106926
0.0073025	0.093348	0.00912795	-0.10708
0.00731	0.093386	0.00925162	-0.107115
0.0073425	0.093554	0.0097971	-0.107269
0.00735	0.093593	0.00992461	-0.107305
0.0073825	0.093762	0.0104868	-0.107459
0.00739	0.0938	0.0106177	-0.107494
0.0074225	0.093968	0.0111948	-0.107647
0.00743	0.094007	0.0113287	-0.107682
0.0074625	0.094176	0.0119189	-0.107835
0.00747	0.094215	0.0120553	-0.10787
0.0075025	0.094384	0.0126559	-0.108023
0.00751	0.094423	0.0127942	-0.108058
0.0075425	0.094593	0.0134048	-0.10821
0.00755	0.094632	0.0135448	-0.108245
0.0075825	0.094802	0.0141588	-0.108397
0.00759	0.094841	0.0142989	-0.108432
0.0076225	0.095012	0.014916	-0.108584
0.00763	0.095051	0.0150561	-0.108619
0.0076625	0.095222	0.0156722	-0.10877
0.00767	0.095262	0.0158114	-0.108805
0.0077025	0.095433	0.0164235	-0.108956
0.00771	0.095473	0.0165611	-0.108991
0.0077425	0.095644	0.0171657	-0.109141
0.00775	0.095684	0.0173009	-0.109176
0.0077825	0.095856	0.0178946	-0.109326
0.00779	0.095896	0.0180265	-0.109361
0.0078225	0.096068	0.0186059	-0.109511
0.00783	0.096108	0.0187338	-0.109546
0.0078625	0.096279	0.0192952	-0.109695
0.00787	0.096319	0.0194184	-0.10973
0.0079025	0.096492	0.0199584	-0.109879
0.00791	0.096532	0.020076	-0.109914
0.0079425	0.096705	0.0205912	-0.110063
0.00795	0.096745	0.0207025	-0.110098
0.0079825	0.096918	0.0211897	-0.110247
0.00799	0.096958	0.0212939	-0.110281
0.0080225	0.097131	0.0217499	-0.11043
0.00803	0.097171	0.0218464	-0.110464
0.0080625	0.097343	0.0222684	-0.110612
0.00807	0.097383	0.0223566	-0.110646
0.0081025	0.097555	0.0227419	-0.110794
0.00811	0.097595	0.0228168	-0.110828
0.00815	0.097807	0.0232177	-0.11101
0.0081825	0.097979	0.0235419	-0.111157
0.00819	0.098019	0.0235891	-0.111191
0.00823	0.09823	0.0238387	-0.111372
0.00827	0.098441	0.0240797	-0.111553
0.00831	0.098651	0.024312	-0.111733
0.0083425	0.098822	0.0244946	-0.111879
0.0083825	0.09903	0.0245907	-0.112058
0.0084225	0.099239	0.0246293	-0.112238
0.0084625	0.099447	0.0246113	-0.112417
0.0085025	0.099653	0.0245377	-0.112595
0.0085425	0.099859	0.0244105	-0.112774
0.00855	0.099897	0.0243781	-0.112807
0.0085825	0.100064	0.0242318	-0.112952
0.00859	0.100102	0.0241904	-0.112985
0.0086225	0.100267	0.0240043	-0.113129
0.00863	0.100305	0.0239544	-0.113162
0.0086625	0.100469	0.0237313	-0.113306
0.00867	0.100507	0.0236736	-0.113339
0.0087025	0.10067	0.0234162	-0.113483
0.00871	0.100707	0.0233514	-0.113516
0.0087425	0.10087	0.0230628	-0.11366
0.00875	0.100907	0.0229917	-0.113693
0.0087825	0.101069	0.0226754	-0.113836
0.00879	0.101106	0.0225987	-0.113869
0.0088225	0.101266	0.0222581	-0.114012
0.00883	0.101303	0.0221767	-0.114045
0.0088625	0.101462	0.0218172	-0.114187
0.0089025	0.101657	0.0213512	-0.114362
0.00891	0.101693	0.0212621	-0.114395
0.0089425	0.10185	0.0208693	-0.114537
0.00895	0.101886	0.0207782	-0.11457
0.0089825	0.102042	0.0203746	-0.114711
0.00899	0.102078	0.0202817	-0.114744
0.0090225	0.102234	0.0198706	-0.114886
0.00903	0.10227	0.0197766	-0.114919
0.0090625	0.102424	0.0193608	-0.11506
