#beta	transition energy [Ry]	dipole strength	initial state energy [Ry]
0.0005684375	0.105982	0.0141138	-0.114486
0.0005734375	0.106019	0.0134992	-0.114516
0.0005784375	0.106055	0.0129257	-0.114545
0.0005834375	0.10609	0.0123999	-0.114574
0.0005884375	0.106126	0.0119269	-0.114604
0.00059	0.106137	0.0117966	-0.114613
0.0005934375	0.106161	0.0115099	-0.114633
0.0006034375	0.106232	0.0108509	-0.114692
0.0006234375	0.106371	0.0102471	-0.114809
0.00063	0.106417	0.0103727	-0.114848
0.0006434375	0.106511	0.0106299	-0.114927
0.0006534375	0.106582	0.0112382	-0.114986
0.0006634375	0.106652	0.0121796	-0.115044
0.00067	0.1067	0.01306	-0.115083
0.0006734375	0.106724	0.0135212	-0.115103
0.0006784375	0.10676	0.0143678	-0.115132
0.0006834375	0.106797	0.015347	-0.115162
0.0006884375	0.106833	0.0164701	-0.115191
0.0006934375	0.10687	0.0177464	-0.11522
0.0006984375	0.106908	0.0191808	-0.115249
0.0007034375	0.106947	0.0207708	-0.115279
0.0007084375	0.106985	0.022502	-0.115308
0.00071	0.106997	0.0230777	-0.115317
0.0007134375	0.107024	0.0243443	-0.115337
0.0007184375	0.107065	0.0262471	-0.115366
0.0007234375	0.107105	0.0281391	-0.115395
0.0007284375	0.107147	0.0299307	-0.115424
0.0007334375	0.10719	0.0315232	-0.115454
0.0007384375	0.107234	0.0328223	-0.115483
0.0007434375	0.107277	0.0337524	-0.115512
0.0007484375	0.107322	0.0342685	-0.115541
0.0007534375	0.107367	0.0343605	-0.11557
0.0007584375	0.107413	0.0340506	-0.115599
0.0007684375	0.107505	0.0324265	-0.115658
0.0007884375	0.107689	0.0269368	-0.115775
0.00079	0.107703	0.0264632	-0.115784
0.0007934375	0.107734	0.0254213	-0.115804
0.0007984375	0.107778	0.0239266	-0.115833
0.0008034375	0.107823	0.0224772	-0.115862
0.0008084375	0.107867	0.0210903	-0.115891
0.0008134375	0.107912	0.0197774	-0.115921
0.0008184375	0.107955	0.0185456	-0.11595
0.0008234375	0.107997	0.0173983	-0.115979
0.0008284375	0.10804	0.016336	-0.116008
0.00083	0.108053	0.0160302	-0.116017
0.0008334375	0.108082	0.0153574	-0.116037
0.0008384375	0.108123	0.0144598	-0.116066
0.0008434375	0.108165	0.0136391	-0.116095
0.0008484375	0.108205	0.0128911	-0.116124
0.0008534375	0.108247	0.0122111	-0.116154
0.0008584375	0.108287	0.0115945	-0.116183
0.0008634375	0.108326	0.0110361	-0.116212
0.0008684375	0.108365	0.0105318	-0.116241
0.00087	0.108377	0.0103896	-0.11625
0.0008734375	0.108404	0.0100768	-0.11627
0.0008784375	0.108443	0.00966717	-0.116299
0.0008834375	0.108481	0.009299	-0.116328
0.0008884375	0.108519	0.00896868	-0.116357
0.0008934375	0.108556	0.00867295	-0.116386
0.0009034375	0.10863	0.00817348	-0.116444
0.0009084375	0.108667	0.00796452	-0.116473
0.00091	0.108678	0.00790675	-0.116482
0.0009134375	0.108703	0.00777968	-0.116502
0.0009184375	0.108739	0.00761693	-0.116531
0.0009234375	0.108775	0.00747442	-0.11656
0.0009284375	0.108811	0.00735052	-0.116589
0.0009384375	0.108881	0.00715278	-0.116647
0.0009484375	0.108951	0.00701362	-0.116705
0.00095	0.108962	0.00699977	-0.116714
0.0009584375	0.109021	0.00692505	-0.116763
0.0009684375	0.109088	0.00688061	-0.11682
0.0009884375	0.109225	0.00690491	-0.116936
0.00099	0.109235	0.00691455	-0.116945
0.0009984375	0.109292	0.00696667	-0.116994
0.0010184375	0.109426	0.00717773	-0.11711
0.00103	0.109504	0.00736252	-0.117177
0.0010384375	0.109561	0.0074975	-0.117226
0.0010584375	0.109693	0.00792371	-0.117341
0.00107	0.10977	0.008235	-0.117408
0.0010784375	0.109827	0.00846233	-0.117457
0.0010984375	0.10996	0.00912918	-0.117572
0.00111	0.110037	0.00960599	-0.117638
0.0011184375	0.110094	0.00995417	-0.117687
0.0011384375	0.110229	0.0109878	-0.117802
0.00115	0.110308	0.0117664	-0.117869
0.0011584375	0.110365	0.012335	-0.117917
0.0011684375	0.110434	0.0131802	-0.117975
0.0011784375	0.110502	0.0141904	-0.118032
0.0011884375	0.11057	0.0154285	-0.118089
0.00119	0.110581	0.015673	-0.118098
0.0011984375	0.11064	0.0169941	-0.118147
0.0012084375	0.110709	0.0190514	-0.118204
0.0012184375	0.11078	0.0218808	-0.118262
0.0012284375	0.11085	0.0259622	-0.118319
0.00123	0.110861	0.0268161	-0.118328
0.0012334375	0.110887	0.028695	-0.118348
0.0012384375	0.110922	0.0320231	-0.118376
0.0012434375	0.110959	0.0359957	-0.118405
0.0012484375	0.110997	0.0405102	-0.118434
0.0012534375	0.111034	0.0451951	-0.118462
0.0012584375	0.111073	0.0494317	-0.118491
0.0012634375	0.111113	0.0526556	-0.118519
0.0012684375	0.111153	0.0546937	-0.118548
0.00127	0.111166	0.0550254	-0.118557
0.0012734375	0.111195	0.0557552	-0.118577
0.0012784375	0.111236	0.0561753	-0.118605
0.0012884375	0.11132	0.0560984	-0.118663
0.0012984375	0.111405	0.0556024	-0.11872
0.00131	0.111503	0.054848	-0.118786
0.0013184375	0.111574	0.0542973	-0.118834
0.0013384375	0.111742	0.0525244	-0.118949
0.0013484375	0.111826	0.0513787	-0.119006
0.00135	0.111839	0.0511688	-0.119015
0.0013584375	0.111909	0.0500351	-0.119063
0.0013684375	0.111991	0.0484899	-0.11912
0.0013784375	0.112073	0.0467511	-0.119177
0.0013884375	0.112154	0.0448363	-0.119234
0.00139	0.112167	0.0445136	-0.119243
0.0013984375	0.112234	0.0427707	-0.119291
0.0014084375	0.112314	0.040584	-0.119348
0.0014184375	0.112393	0.0383091	-0.119405
0.0014284375	0.112472	0.0359792	-0.119462
0.00143	0.112484	0.0356116	-0.119471
0.0014384375	0.11255	0.0336264	-0.119519
0.0014484375	0.112628	0.0312798	-0.119576
0.0014584375	0.112704	0.0289651	-0.119632
0.00147	0.112793	0.0263936	-0.119698
0.0014784375	0.112858	0.0245161	-0.119746
0.00151	0.1131	0.0183773	-0.119926
0.0015184375	0.113165	0.0167345	-0.119974
0.0015384375	0.113319	0.0135298	-0.120087
0.0015484375	0.113395	0.0121109	-0.120143
0.00155	0.113407	0.0119083	-0.120152
0.0015584375	0.113473	0.0108143	-0.1202
0.0015684375	0.113552	0.00963805	-0.120257
0.0015784375	0.113629	0.00857892	-0.120313
0.0015884375	0.113708	0.00763234	-0.12037
0.00159	0.11372	0.00750116	-0.120379
0.0015984375	0.113787	0.00679267	-0.120427
0.0016084375	0.113866	0.00605323	-0.120483
0.0016184375	0.113946	0.00540713	-0.12054
0.0016284375	0.114025	0.00484592	-0.120596
0.00163	0.114038	0.00477035	-0.120605
0.0016384375	0.114106	0.00436218	-0.120653
0.0016484375	0.114186	0.00394809	-0.120709
0.0016584375	0.114268	0.00359611	-0.120766
0.0016684375	0.114348	0.00329912	-0.120822
0.00167	0.114361	0.0032636	-0.120831
0.0016884375	0.114512	0.00284423	-0.120935
0.0016984375	0.114595	0.00267471	-0.120992
0.0017084375	0.114677	0.00253704	-0.121048
0.00171	0.11469	0.00251982	-0.121057
0.0017184375	0.114759	0.0024268	-0.121104
0.0017284375	0.114842	0.00234002	-0.121161
0.0017384375	0.114925	0.00227309	-0.121217
0.00175	0.115021	0.00222277	-0.121282
0.0017584375	0.115091	0.00218607	-0.121329
0.0017784375	0.115259	0.00214231	-0.121442
0.00179	0.115356	0.00212944	-0.121507
0.0017984375	0.115426	0.0021201	-0.121554
0.0018184375	0.115594	0.00209726	-0.121666
0.00183	0.115691	0.00205295	-0.121731
0.0018584375	0.11593	0.00194403	-0.12189
0.00187	0.116027	0.00182862	-0.121955
0.0018784375	0.116098	0.00174437	-0.122002
0.0018984375	0.116265	0.00140584	-0.122114
0.0019084375	0.116347	0.00117478	-0.12217
0.00191	0.11636	0.00113287	-0.122179
0.0019184375	0.116429	0.000906416	-0.122226
0.0019234375	0.11647	0.000762782	-0.122254
0.0019284375	0.11651	0.000617277	-0.122282
0.0019334375	0.11655	0.000474652	-0.12231
0.0019384375	0.11659	0.000340665	-0.122338
0.0019434375	0.116628	0.000221663	-0.122365
0.0019484375	0.116667	0.000123598	-0.122393
0.00195	0.116679	0.000101361	-0.122402
0.0019534375	0.116705	5.2394e-05	-0.122421
0.0019584375	0.116743	1.10142e-05	-0.122449
0.0019634375	0.11678	3.12172e-07	-0.122477
0.0019684375	0.116817	1.85985e-05	-0.122505
0.0019734375	0.116853	6.20487e-05	-0.122533
0.0019784375	0.116889	0.000125483	-0.122561
0.0019834375	0.116924	0.000203242	-0.122589
0.0019884375	0.116959	0.000289917	-0.122617
0.00199	0.11697	0.000318334	-0.122626
0.0019934375	0.116994	0.000380844	-0.122645
0.0019984375	0.117028	0.000472306	-0.122673
0.0020034375	0.117062	0.000561562	-0.122701
0.0020134375	0.117128	0.000726704	-0.122756
0.0020234375	0.117194	0.000868975	-0.122812
0.00203	0.117237	0.000946891	-0.122848
0.0020334375	0.117259	0.000987706	-0.122867
0.0020434375	0.117324	0.00108537	-0.122923
0.0020534375	0.117388	0.00116558	-0.122979
0.0020634375	0.117451	0.00123198	-0.123034
0.00207	0.117493	0.0012687	-0.123071
0.0020734375	0.117515	0.00128794	-0.12309
0.0020834375	0.117578	0.00133638	-0.123146
0.0020934375	0.11764	0.00137971	-0.123201
0.0021034375	0.117703	0.00141998	-0.123257
0.00211	0.117743	0.00144548	-0.123293
0.0021234375	0.117826	0.00149779	-0.123368
0.0021434375	0.117949	0.00158038	-0.123479
0.00215	0.117989	0.00161162	-0.123515
0.0021634375	0.11807	0.00167569	-0.123589
0.0021834375	0.118191	0.00179025	-0.1237
0.00219	0.11823	0.0018361	-0.123736
0.0022034375	0.118312	0.00193014	-0.123811
0.0022234375	0.118433	0.00210162	-0.123922
0.00223	0.118472	0.00217048	-0.123958
0.0022434375	0.118553	0.00231165	-0.124032
0.0022834375	0.118792	0.00288134	-0.124253
0.00231	0.118951	0.00344177	-0.124399
0.0023234375	0.119031	0.00372595	-0.124473
0.0023434375	0.119151	0.00428913	-0.124583
0.00235	0.119191	0.00451328	-0.124619
0.0023634375	0.119272	0.0049728	-0.124693
0.0023834375	0.119393	0.0058015	-0.124803
0.00239	0.119433	0.00613009	-0.124839
0.0024034375	0.119515	0.00680372	-0.124913
0.0024234375	0.119637	0.00801131	-0.125022
0.00243	0.119678	0.00846495	-0.125058
0.0024334375	0.119699	0.00870272	-0.125077
0.0024434375	0.119761	0.00945829	-0.125132
0.0024534375	0.119824	0.0102821	-0.125187
0.0024634375	0.119887	0.011178	-0.125242
0.00247	0.119928	0.0118153	-0.125278
0.0024734375	0.11995	0.0121493	-0.125297
0.0024834375	0.120013	0.0131988	-0.125351
0.0024934375	0.120077	0.0143281	-0.125406
0.0025034375	0.120141	0.0155375	-0.12546
0.00251	0.120184	0.0163829	-0.125496
0.0025134375	0.120206	0.0168261	-0.125515
0.0025234375	0.120271	0.018191	-0.125569
0.0025334375	0.120337	0.019627	-0.125624
0.0025434375	0.120403	0.0211264	-0.125679
0.0025534375	0.120469	0.0226794	-0.125733
0.0025634375	0.120537	0.0242728	-0.125788
0.0025734375	0.120605	0.0258912	-0.125843
0.0025834375	0.120673	0.0275157	-0.125897
0.00259	0.120718	0.028572	-0.125933
0.0025934375	0.120742	0.0291256	-0.125952
0.0026034375	0.12081	0.0306975	-0.126006
0.0026234375	0.120948	0.0336236	-0.126115
0.00263	0.120994	0.0344285	-0.126151
0.0026434375	0.121088	0.0360788	-0.126224
0.0026634375	0.121227	0.037853	-0.126332
0.00267	0.121273	0.0381561	-0.126368
0.0026834375	0.121366	0.0387778	-0.126441
0.0026934375	0.121435	0.0388909	-0.126496
0.0027034375	0.121504	0.0387685	-0.12655
0.00271	0.121549	0.0385389	-0.126586
0.0027134375	0.121572	0.0384186	-0.126605
0.0027234375	0.12164	0.0378574	-0.126659
0.0027334375	0.121706	0.0371077	-0.126713
0.0027434375	0.121773	0.0361977	-0.126767
0.00275	0.121816	0.0355166	-0.126803
0.0027534375	0.121839	0.0351597	-0.126822
0.0027634375	0.121904	0.0340268	-0.126876
0.0027734375	0.121968	0.0328311	-0.12693
0.0027834375	0.122032	0.0316027	-0.126984
0.00279	0.122073	0.0307923	-0.127019
0.0027934375	0.122095	0.0303677	-0.127038
0.0028034375	0.122157	0.0291479	-0.127092
0.0028134375	0.122219	0.0279603	-0.127146
0.0028234375	0.12228	0.0268177	-0.1272
0.0028334375	0.122341	0.0257291	-0.127254
0.0028434375	0.122402	0.0247003	-0.127308
0.0028534375	0.122462	0.0237341	-0.127362
0.00287	0.122561	0.0222917	-0.127451
0.0028734375	0.122582	0.021992	-0.12747
0.0028834375	0.122641	0.0212139	-0.127524
0.0028934375	0.1227	0.0204945	-0.127578
0.0029034375	0.122759	0.0198308	-0.127632
0.00291	0.122797	0.0194299	-0.127667
0.0029134375	0.122816	0.0192198	-0.127685
0.0029234375	0.122875	0.018658	-0.127739
0.0029434375	0.122991	0.0176686	-0.127847
0.00295	0.123029	0.017396	-0.127882
0.0029634375	0.123106	0.0168373	-0.127954
0.0029834375	0.123222	0.0161408	-0.128062
0.00299	0.12326	0.0159501	-0.128097
0.0030034375	0.123337	0.015559	-0.128169
0.00303	0.123489	0.0149696	-0.128311
0.0030434375	0.123566	0.0146706	-0.128383
0.00307	0.123719	0.0142622	-0.128526
0.0030834375	0.123796	0.0140549	-0.128598
0.0031234375	0.124025	0.0136177	-0.128811
0.0031434375	0.124141	0.0134398	-0.128918
0.00315	0.124179	0.013386	-0.128953
0.0031634375	0.124256	0.0132759	-0.129025
0.0031834375	0.124373	0.0131163	-0.129132
0.00319	0.124411	0.0130623	-0.129167
0.0032034375	0.124489	0.0129514	-0.129239
0.0032234375	0.124605	0.0127717	-0.129345
0.00323	0.124643	0.012705	-0.12938
0.0032434375	0.124721	0.0125682	-0.129451
0.0032634375	0.124838	0.0123326	-0.129557
0.00327	0.124877	0.0122424	-0.129592
0.0032834375	0.124956	0.0120577	-0.129664
0.0033034375	0.125073	0.0117378	-0.12977
0.00331	0.125112	0.0116088	-0.129805
0.0033434375	0.125309	0.0109502	-0.129982
0.00335	0.125348	0.0107893	-0.130017
0.0033834375	0.125546	0.00996749	-0.130194
0.0034234375	0.125781	0.00882404	-0.130405
0.00343	0.12582	0.00862063	-0.13044
0.0034634375	0.126016	0.00758252	-0.130616
0.00347	0.126055	0.00737429	-0.130651
0.0034834375	0.126134	0.00694758	-0.130722
0.0035034375	0.12625	0.00631454	-0.130827
0.00351	0.126289	0.00610985	-0.130862
0.0035234375	0.126367	0.00569043	-0.130933
0.0035434375	0.126482	0.00508051	-0.131038
0.00355	0.126519	0.00488616	-0.131072
0.0035634375	0.126597	0.00448796	-0.131143
0.0035834375	0.126712	0.00391351	-0.131248
0.00359	0.126749	0.00373038	-0.131282
0.0036034375	0.126826	0.00335519	-0.131353
0.0036234375	0.12694	0.00280774	-0.131458
0.00363	0.126977	0.0026268	-0.131492
0.0036634375	0.127165	0.00170403	-0.131667
0.0037034375	0.127393	0.00049893	-0.131877
0.00371	0.12743	0.000308857	-0.131911
0.0037134375	0.12745	0.000209316	-0.131929
0.0037234375	0.127508	1.46039e-05	-0.131981
0.0037284375	0.127538	9.18966e-06	-0.132007
0.0037334375	0.127568	0.000126563	-0.132033
0.0037384375	0.1276	0.000445649	-0.13206
0.0037409375	0.127616	0.00071405	-0.132073
0.0037434375	0.127632	0.00107634	-0.132086
0.0037459375	0.127649	0.00154539	-0.132099
0.0037484375	0.127666	0.00213566	-0.132112
0.00375	0.127676	0.00258375	-0.13212
0.0037509375	0.127683	0.00285267	-0.132125
0.0037534375	0.127701	0.00369372	-0.132138
0.0037559375	0.127719	0.0046453	-0.132151
0.0037584375	0.127738	0.00568344	-0.132164
0.0037609375	0.127757	0.00677657	-0.132177
0.0037634375	0.127777	0.00789026	-0.13219
0.0037659375	0.127797	0.00899223	-0.132203
0.0037684375	0.127817	0.010056	-0.132216
0.0037709375	0.127838	0.0110629	-0.132229
0.0037734375	0.127859	0.0120017	-0.132242
0.0037759375	0.127881	0.0128674	-0.132255
0.0037809375	0.127925	0.0143832	-0.132281
0.0037859375	0.127969	0.0156396	-0.132307
0.00379	0.128005	0.0164872	-0.132328
0.0037909375	0.128014	0.0166828	-0.132333
0.0037959375	0.12806	0.017557	-0.132359
0.0038059375	0.128152	0.0189397	-0.132411
0.0038159375	0.128246	0.02	-0.132464
0.0038259375	0.128339	0.0208668	-0.132516
0.00383	0.128377	0.0211742	-0.132537
0.0038359375	0.128433	0.0216238	-0.132568
0.0038559375	0.12862	0.0229938	-0.132672
0.0038609375	0.128667	0.0232535	-0.132698
0.0038659375	0.128713	0.0232784	-0.132724
0.0038684375	0.128735	0.0230538	-0.132737
0.00387	0.128749	0.0227044	-0.132745
0.0038709375	0.128757	0.0224947	-0.13275
0.0038734375	0.128778	0.0213874	-0.132763
0.0038746875	0.128788	0.0205618	-0.132769
0.0038759375	0.128799	0.0195409	-0.132776
0.0038771875	0.128808	0.0183433	-0.132782
0.0038796875	0.128826	0.0156238	-0.132795
0.0038809375	0.128835	0.0142406	-0.132802
0.0038821875	0.128843	0.0129257	-0.132808
0.0038834375	0.128852	0.0117194	-0.132815
0.0038846875	0.128859	0.0106407	-0.132821
0.0038859375	0.128866	0.00969242	-0.132827
0.0038884375	0.128881	0.00815248	-0.13284
0.0038909375	0.128896	0.00699852	-0.132853
0.0038934375	0.128911	0.00612673	-0.132866
0.0038959375	0.128925	0.0054566	-0.132879
0.0038984375	0.128939	0.00493106	-0.132892
0.0039034375	0.128966	0.00416793	-0.132918
0.00391	0.129002	0.00357551	-0.132952
0.0039134375	0.129021	0.00326503	-0.13297
0.0039234375	0.129076	0.00274854	-0.133022
0.0039334375	0.12913	0.00240965	-0.133074
0.0039434375	0.129183	0.00216624	-0.133125
0.0039634375	0.12929	0.00183136	-0.133229
0.00399	0.129433	0.00156896	-0.133367
0.0040034375	0.129505	0.00143606	-0.133437
0.00403	0.129645	0.00127802	-0.133574
0.0040434375	0.129716	0.001198	-0.133643
0.00407	0.129856	0.00109122	-0.13378
0.0040834375	0.129927	0.00103716	-0.133849
0.00411	0.130067	0.000962209	-0.133986
0.0041234375	0.130138	0.000924282	-0.134055
0.00415	0.130278	0.00088089	-0.134192
0.00419	0.130487	0.000815604	-0.134397
0.0042034375	0.130558	0.000793689	-0.134466
0.00427	0.130906	0.000799253	-0.134807
0.00431	0.131115	0.00080302	-0.135012
0.00435	0.131324	0.00080711	-0.135216
0.0043634375	0.131394	0.00080856	-0.135285
0.00439	0.131532	0.000851821	-0.13542
0.0044034375	0.131603	0.000873819	-0.135489
0.00443	0.131742	0.00094003	-0.135624
0.0044434375	0.131812	0.000973681	-0.135692
0.00447	0.131952	0.00106975	-0.135827
0.0044834375	0.132022	0.00111856	-0.135895
0.0045034375	0.132127	0.00121242	-0.135997
0.0045234375	0.132233	0.00132366	-0.136098
0.0045434375	0.132339	0.00145512	-0.1362
0.00455	0.132374	0.0015059	-0.136233
0.0045634375	0.132445	0.00161012	-0.136301
0.0045834375	0.132552	0.00179232	-0.136403
0.00459	0.132587	0.00186225	-0.136436
0.0046034375	0.132659	0.00200575	-0.136504
0.0046234375	0.132767	0.00225452	-0.136605
0.00463	0.132802	0.00234889	-0.136638
0.0046434375	0.132875	0.00254258	-0.136706
0.0046634375	0.132984	0.00287309	-0.136807
0.00467	0.13302	0.00299583	-0.13684
0.0046834375	0.133094	0.00324774	-0.136908
0.0047034375	0.133205	0.00366566	-0.137009
0.00471	0.133242	0.00381528	-0.137042
0.0047234375	0.133317	0.0041224	-0.13711
0.0047434375	0.133429	0.00460872	-0.13721
0.00475	0.133466	0.00477292	-0.137243
0.0047634375	0.133543	0.00511003	-0.137311
0.0047834375	0.133656	0.00560624	-0.137411
0.0048034375	0.133772	0.00607283	-0.137512
0.0048234375	0.133887	0.00648319	-0.137612
0.00483	0.133925	0.00657375	-0.137645
0.0048634375	0.134118	0.00703795	-0.137812
0.00487	0.134156	0.00705484	-0.137845
0.0049034375	0.134348	0.00714184	-0.138012
0.00491	0.134386	0.0071118	-0.138045
0.0049134375	0.134405	0.00709608	-0.138062
0.0049234375	0.134461	0.00702472	-0.138112
0.0049334375	0.134518	0.00693018	-0.138162
0.0049434375	0.134574	0.00681525	-0.138212
0.00495	0.134612	0.00672851	-0.138245
0.0049534375	0.134631	0.00668306	-0.138262
0.0049734375	0.134742	0.00637952	-0.138362
0.0049834375	0.134796	0.00621429	-0.138411
0.00499	0.134832	0.00610252	-0.138444
0.0049934375	0.134851	0.00604394	-0.138461
0.0050034375	0.134906	0.00587102	-0.138511
0.0050134375	0.134961	0.00569773	-0.138561
0.0050234375	0.135015	0.00552595	-0.138611
0.00503	0.135051	0.00541686	-0.138644
0.0050434375	0.135123	0.0051931	-0.138711
0.0050634375	0.135229	0.00488146	-0.13881
0.0050834375	0.135335	0.00459602	-0.13891
0.0051034375	0.135439	0.00433887	-0.139009
0.00511	0.135474	0.00426393	-0.139042
0.0051234375	0.135544	0.00411019	-0.139109
0.0051434375	0.135647	0.0039088	-0.139208
0.00515	0.13568	0.00385115	-0.13924
0.0051634375	0.13575	0.00373288	-0.139307
0.0051834375	0.135853	0.00358033	-0.139406
0.00519	0.135886	0.00353731	-0.139438
0.0052034375	0.135955	0.00344905	-0.139505
0.0052234375	0.136057	0.00333696	-0.139604
0.00523	0.13609	0.00330857	-0.139636
0.0052634375	0.136258	0.00316319	-0.139801
0.00527	0.136291	0.00314415	-0.139833
0.0053034375	0.136461	0.0030466	-0.139999
0.00531	0.136493	0.00303539	-0.140031
0.0053434375	0.13666	0.00297802	-0.140195
0.0053834375	0.13686	0.00295089	-0.140392
0.00539	0.136892	0.0029555	-0.140424
0.00543	0.137092	0.00298362	-0.140621
0.0054634375	0.137259	0.00300705	-0.140785
0.00547	0.137291	0.00302321	-0.140817
0.00551	0.137489	0.00312196	-0.141013
0.0055434375	0.137654	0.00320483	-0.141176
0.00555	0.137686	0.00323384	-0.141208
0.00559	0.137884	0.00341129	-0.141403
0.0056234375	0.138049	0.00356046	-0.141566
0.00567	0.138279	0.00388504	-0.141793
